architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,subset,score,n_pessimistic,rho_pessimistic,pvalue_pessimistic,n_optimistic,rho_optimistic,pvalue_optimistic
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,expected_entropy,48,-0.43614559412169934,0.0019428439653179869,48,-0.3070777355464263,0.033753198925665445
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,mutual_information,50,-0.5139965520251858,0.00013454029213962575,50,-0.38003293614517747,0.0064842583252523655
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,mutual_information,48,-0.4777111473869888,0.0005955518441264316,48,-0.31897796792648997,0.027121163213141838
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,-0.46178998546403066,0.0007361627289877624,50,-0.3662327377006324,0.008903811336812962
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,48,-0.4214439581242873,0.002852485931659756,48,-0.3091959528827622,0.03248333489908487
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,predictive_entropy,50,-0.472373219944442,0.0005329713239464959,50,-0.3619493101474948,0.009798500418833251
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,48,-0.43614559412169934,0.0019428439653179869,48,-0.3070777355464263,0.033753198925665445
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,expected_entropy,50,-0.47618028734308515,0.00047329456793686347,50,-0.3003098930858453,0.034091893676438514
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,48,-0.44233788173573185,0.0016441962212187607,48,-0.22599204267638195,0.12246610837497614
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,mutual_information,50,-0.4386871801165457,0.001438795909482553,50,-0.3403058267073662,0.01560090401417521
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,mutual_information,48,-0.3896157629798555,0.0061950599016529955,48,-0.26720502039892857,0.06635860791265702
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,one_minus_confidence,50,-0.45476380019472024,0.0009070752405739959,50,-0.28178153206498774,0.047426193186490266
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,48,-0.41678188953814377,0.003210660801279602,48,-0.19774716009560406,0.1778944376817594
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,predictive_entropy,50,-0.47618028734308515,0.00047329456793686347,50,-0.3003098930858453,0.034091893676438514
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,48,-0.44233788173573185,0.0016441962212187607,48,-0.22599204267638195,0.12246610837497614
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,expected_entropy,50,-0.40692689048455377,0.0033602356220948917,50,-0.4102617273007837,0.0030855074398945972
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,48,-0.37788659212541936,0.008095871610521848,48,-0.3669934565143527,0.010293797842002997
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,mutual_information,50,-0.39883202235817605,0.00411862620283875,50,-0.41455732594575206,0.002760955071583975
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,mutual_information,48,-0.36735612014754887,0.010213104917127422,48,-0.3630941510388877,0.011196636448282945
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,one_minus_confidence,50,-0.38048302015219193,0.006416098009831297,50,-0.3956962703125614,0.00445055006145762
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,48,-0.3481361853899793,0.015318221343196462,48,-0.3477642771991397,0.015435278095562012
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,predictive_entropy,50,-0.40692689048455377,0.0033602356220948917,50,-0.4102617273007837,0.0030855074398945972
mlp512x1,bbb,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,48,-0.37788659212541936,0.008095871610521848,48,-0.3669934565143527,0.010293797842002997
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.01,all,expected_entropy,50,-0.7490293922310147,3.945295478381914e-10,50,-0.5401152993527516,5.156574745517487e-05
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,49,-0.7306577702232334,2.526683135446855e-09,49,-0.4977864431182063,0.0002733632945150418
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.01,all,mutual_information,50,-0.7529116307395008,2.848390413082185e-10,50,-0.5390941265794361,5.3616160488192346e-05
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.01,clean_correct,mutual_information,49,-0.7348614826732772,1.838446586301609e-09,49,-0.4966206669048147,0.0002840159319509324
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.01,all,one_minus_confidence,50,-0.7546548955487096,2.4559752109369275e-10,50,-0.5405021231850654,5.080801100933275e-05
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,49,-0.7367028642343012,1.596392442886979e-09,49,-0.49810994568663275,0.0002704720942517078
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.01,all,predictive_entropy,50,-0.7483014725106736,4.191045470042148e-10,50,-0.5401152993527516,5.156574745517487e-05
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,49,-0.7298695741388502,2.6801552459749393e-09,49,-0.4977864431182063,0.0002733632945150418
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.05,all,expected_entropy,50,,,50,-0.8849840704309466,1.4973559081688816e-17
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,49,,,49,-0.882477949744198,5.2402373631747485e-17
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.05,all,mutual_information,50,,,50,-0.8655797165323346,5.030084169104682e-16
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.05,clean_correct,mutual_information,49,,,49,-0.8622496712811203,1.7358322414488439e-15
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.05,all,one_minus_confidence,50,,,50,-0.8814158985090575,2.9901043209109527e-17
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.05,clean_correct,one_minus_confidence,49,,,49,-0.878793007475987,1.037941733171808e-16
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.05,all,predictive_entropy,50,,,50,-0.8793568078003491,4.412349414319196e-17
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.05,clean_correct,predictive_entropy,49,,,49,-0.8766616762929822,1.5257820975067123e-16
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.07,all,expected_entropy,50,,,50,-0.7257855022057035,2.4695024393076973e-09
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.07,clean_correct,expected_entropy,49,,,49,-0.7267315262863395,3.3825498906440434e-09
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.07,all,mutual_information,50,,,50,-0.7085581644529788,8.566474074158483e-09
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.07,clean_correct,mutual_information,49,,,49,-0.7087729517463423,1.2083988313782006e-08
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,,,50,-0.7195942621213929,3.902321041850303e-09
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,49,,,49,-0.7203179314200944,5.390185817838448e-09
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.07,all,predictive_entropy,50,,,50,-0.720863405704925,3.556469257797637e-09
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,49,,,49,-0.7216511400677879,4.89776948780555e-09
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.08,all,expected_entropy,50,,,50,-0.682305699649913,4.847828987812317e-08
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,49,,,49,-0.686497375264354,5.1680061049674816e-08
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.08,all,mutual_information,50,,,50,-0.6574006474153369,2.1458242895514596e-07
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.08,clean_correct,mutual_information,49,,,49,-0.6607275348297103,2.38598897156759e-07
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.08,all,one_minus_confidence,50,,,50,-0.6812351574402183,5.183285071245125e-08
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,49,,,49,-0.6853820839190293,5.539436225260513e-08
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.08,all,predictive_entropy,50,,,50,-0.6816433312394189,5.05289544539018e-08
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,49,,,49,-0.6857990056048784,5.3977536656684414e-08
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.1,all,expected_entropy,50,,,50,-0.43988008715093807,0.001391439287332242
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,49,,,49,-0.44329216284319045,0.0014226340240566658
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.1,all,mutual_information,50,,,50,-0.41507942330460906,0.0027236425855523736
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.1,clean_correct,mutual_information,49,,,49,-0.41772174724535255,0.0028226770414397197
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.1,all,one_minus_confidence,50,,,50,-0.4394507395882584,0.001408321009232966
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,49,,,49,-0.44285087227179826,0.0014402079787806546
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.1,all,predictive_entropy,50,,,50,-0.43508325093374683,0.0015907238292762694
mlp512x1,bbb,1,val,standard,,,standard,standard,mlp512x1|bbb|s1|val|standard,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,49,,,49,-0.4383499816772218,0.0016308184023264912
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,expected_entropy,50,-0.2828992979933355,0.04651658410409539,50,-0.2828992979933355,0.04651658410409539
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,48,,,48,,
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,mutual_information,50,-0.28997178044316885,0.041085427692414765,50,-0.28997178044316885,0.041085427692414765
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,mutual_information,48,,,48,,
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,one_minus_confidence,50,-0.29099783713751354,0.04034256446731306,50,-0.29099783713751354,0.04034256446731306
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,48,,,48,,
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,predictive_entropy,50,-0.2828992979933355,0.04651658410409539,50,-0.2828992979933355,0.04651658410409539
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,48,,,48,,
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,expected_entropy,50,-0.370213026918556,0.008136660779735775,50,-0.3583970432365899,0.010598287706779928
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,48,-0.2498610131514463,0.08676022873224087,48,-0.22637746117161622,0.12181276445395173
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,mutual_information,50,-0.404509022795213,0.0035726894263996864,50,-0.36994694795026906,0.008186095310049876
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,mutual_information,48,-0.2943782827468106,0.04225497584777567,48,-0.23690664541215647,0.10496506863044447
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,one_minus_confidence,50,-0.38081109029818017,0.006366809411247314,50,-0.36865685124741626,0.008429488024151544
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,one_minus_confidence,48,-0.2579918721408254,0.07665878451042236,48,-0.23374412951232448,0.10982556650997205
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,predictive_entropy,50,-0.370213026918556,0.008136660779735775,50,-0.3583970432365899,0.010598287706779928
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,predictive_entropy,48,-0.2498610131514463,0.08676022873224087,48,-0.22637746117161622,0.12181276445395173
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,expected_entropy,50,-0.39911953828530045,0.00408930975881495,50,-0.3679674557599654,0.008562101379497911
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,expected_entropy,48,-0.3084380971960171,0.03293304268392472,48,-0.24672599416585725,0.09092167239229701
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,mutual_information,50,-0.3095397098131187,0.02870964568616681,50,-0.40308002296701895,0.0037037388343495975
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,mutual_information,48,-0.1897862594997851,0.19635813700170301,48,-0.29249727135545717,0.04365157062851726
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,-0.4144167124765965,0.002771081174608631,50,-0.3785012353253211,0.006720964614817177
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,48,-0.32335225183788596,0.024974329362247156,48,-0.25475483484922157,0.08056309684685219
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,predictive_entropy,50,-0.39911953828530045,0.00408930975881495,50,-0.3679674557599654,0.008562101379497911
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,48,-0.3084380971960171,0.03293304268392472,48,-0.24672599416585725,0.09092167239229701
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,expected_entropy,50,-0.46790821606236754,0.0006115514598170117,50,-0.39978914075298994,0.004021743662356982
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,48,-0.4053992551854565,0.004256371896434834,48,-0.30570065893097764,0.03460055899100184
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,mutual_information,50,-0.3073148602644512,0.02993744455004525,50,-0.45067758395654206,0.0010221016300631697
mlp512x1,bbb,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|bbb|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,mutual_information,48,-0.2124808211213301,0.14708048545611754,48,-0.36627467838581945,0.010455348629530818
